Date,dia,Quantity,Rate,Value,t,t_square,log_Quantity,April,August,December,February,January,July,June,March,May,November,October,September
2017-06-07,12 MM,3.02,42200.0,127444.0,2,4,1.1052568313867783,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-07,12 MM,2.95,43000.0,126850.0,2,4,1.0818051703517284,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-07,12 MM,1.61,43000.0,69230.0,2,4,0.4762341789963717,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-07,12 MM,10.190000000000001,42000.0,452760.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-08,12 MM,8.09,42000.0,339780.0,2,4,2.0906287310704004,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-08,12 MM,3.12,43000.0,134160.0,2,4,1.1378330018213911,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-08,12 MM,5.42,42000.0,227640.0,2,4,1.6900958154515549,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-08,12 MM,2.94,40200.0,118188.0,2,4,1.0784095813505903,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-09,12 MM,2.1,43000.0,90300.0,2,4,0.7419373447293773,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-09,12 MM,10.190000000000001,42700.0,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-09,12 MM,3.02,43000.0,129860.0,2,4,1.1052568313867783,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-09,12 MM,5.04,42000.0,211680.0,2,4,1.6174060820832772,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-09,12 MM,1.02,42200.0,43044.0,2,4,0.01980262729617973,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-09,12 MM,2.11,40200.0,84822.0,2,4,0.7466879474879751,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-10,12 MM,4.02,42200.0,169644.0,2,4,1.3912819026309295,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-10,12 MM,2.03,42200.0,85666.0,2,4,0.7080357930536959,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-10,12 MM,5.44,42000.0,228480.0,2,4,1.6937790608678513,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-10,12 MM,0.51,39400.0,20094.0,2,4,-0.6733445532637656,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-12,12 MM,4.18,43000.0,179740.0,2,4,1.430311246536665,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-12,12 MM,10.190000000000001,38300.0,407895.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-13,12 MM,1.99,40200.0,79998.0,2,4,0.688134638736401,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-14,12 MM,10.190000000000001,42700.0,456463.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-14,12 MM,1.51,42000.0,63420.0,2,4,0.412109650826833,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-17,12 MM,2.03,42200.0,85666.0,2,4,0.7080357930536959,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-17,12 MM,5.04,42250.0,212940.0,2,4,1.6174060820832772,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-17,12 MM,1.01,42200.0,42622.0,2,4,0.009950330853168092,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-19,12 MM,10.190000000000001,42700.0,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-19,12 MM,2.61,42000.0,109620.0,2,4,0.959350221334602,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-19,12 MM,3.03,42200.0,127866.0,2,4,1.1085626195212777,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,1.92,42200.0,81024.0,2,4,0.6523251860396901,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,3.03,39700.0,120291.0,2,4,1.1085626195212777,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,2.09,42200.0,88198.0,2,4,0.7371640659767196,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,10.190000000000001,42700.0,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,2.02,41800.0,84436.0,2,4,0.7030975114131134,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,5.41,42000.0,227220.0,2,4,1.6882490928583902,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-20,12 MM,5.29,42000.0,222180.0,2,4,1.665818245870208,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-21,12 MM,2.12,41500.0,87980.0,2,4,0.7514160886839212,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-21,12 MM,2.01,42200.0,84822.0,2,4,0.6981347220709843,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-21,12 MM,3.03,42200.0,127866.0,2,4,1.1085626195212777,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-22,12 MM,2.42,40500.0,98010.0,2,4,0.883767540168595,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-22,12 MM,2.02,42200.0,85244.0,2,4,0.7030975114131134,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-22,12 MM,3.13,41750.0,130677.5,2,4,1.1410330045520618,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-22,12 MM,10.190000000000001,47380.95,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-22,12 MM,5.46,38800.0,211848.0,2,4,1.6974487897568136,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-23,12 MM,1.53,42200.0,64566.0,2,4,0.4252677354043441,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-23,12 MM,7.18,39700.0,285046.0,2,4,1.9712993830601329,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-23,12 MM,0.68,41500.0,28220.0,2,4,-0.3856624808119846,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-23,12 MM,10.190000000000001,47380.95,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-24,12 MM,1.08,42200.0,45576.0,2,4,0.0769610411361284,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-26,12 MM,2.06,42200.0,86932.0,2,4,0.7227059828014898,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-27,12 MM,10.190000000000001,42700.0,453901.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-27,12 MM,4.27,39000.0,166530.0,2,4,1.451613827240533,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-27,12 MM,10.190000000000001,39949.05,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-28,12 MM,1.07,42200.0,45154.0,2,4,0.06765864847381486,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-28,12 MM,3.58,39700.0,142126.0,2,4,1.275362800412609,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-28,12 MM,4.3,40200.0,172860.0,2,4,1.4586150226995167,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-28,12 MM,10.190000000000001,37000.0,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-29,12 MM,5.0,39000.0,195000.0,2,4,1.6094379124341003,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-29,12 MM,4.03,39700.0,159991.0,2,4,1.3937663759585917,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-29,12 MM,10.190000000000001,40200.0,555690.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-30,12 MM,10.190000000000001,39000.0,412230.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-30,12 MM,2.54,42200.0,107188.0,2,4,0.9321640810304452,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-30,12 MM,1.9,39200.0,74480.0,2,4,0.6418538861723947,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-30,12 MM,3.02,39200.0,118384.0,2,4,1.1052568313867783,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-30,12 MM,10.190000000000001,42700.0,441945.0,2,4,2.3214068472346336,False,False,False,False,False,False,True,False,False,False,False,False
2017-04-11,12 MM,2.0,40450.0,80900.0,0,0,0.6931471805599453,True,False,False,False,False,False,False,False,False,False,False,False
2017-04-22,12 MM,4.88,45000.0,219600.0,0,0,1.5851452198650557,True,False,False,False,False,False,False,False,False,False,False,False
2017-04-25,12 MM,1.658,44580.95,73915.22,0,0,0.5056120567131032,True,False,False,False,False,False,False,False,False,False,False,False
2017-04-27,12 MM,4.97,42100.0,209237.0,0,0,1.6034198401085373,True,False,False,False,False,False,False,False,False,False,False,False
2017-04-29,12 MM,1.32,45200.0,59664.0,0,0,0.27763173659827955,True,False,False,False,False,False,False,False,False,False,False,False
2017-05-15,12 MM,3.05,42100.0,128405.0,1,1,1.1151415906193203,False,False,False,False,False,False,False,False,True,False,False,False
2017-05-18,12 MM,2.0,45500.0,91000.0,1,1,0.6931471805599453,False,False,False,False,False,False,False,False,True,False,False,False
2017-05-18,12 MM,6.5,45500.0,295750.0,1,1,1.8718021769015913,False,False,False,False,False,False,False,False,True,False,False,False
2017-05-23,12 MM,1.426,44000.0,62744.0,1,1,0.35487332199210414,False,False,False,False,False,False,False,False,True,False,False,False
2017-06-10,12 MM,1.59,41800.0,66462.0,2,4,0.4637340162321402,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-19,12 MM,0.305,44500.0,13572.5,2,4,-1.1874435023747254,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-21,12 MM,1.669,42095.24,70256.96,2,4,0.5122246446796981,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-23,12 MM,1.66,40700.0,67562.0,2,4,0.5068176023684519,False,False,False,False,False,False,True,False,False,False,False,False
2017-06-23,12 MM,4.825,42904.76,207015.47,2,4,1.5738107347909494,False,False,False,False,False,False,True,False,False,False,False,False
2017-07-04,12 MM,10.190000000000001,37000.0,398490.0,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-05,12 MM,10.190000000000001,34322.03,397449.11,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-05,12 MM,10.190000000000001,37000.0,555690.0,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-06,12 MM,2.97,37000.0,109890.0,3,9,1.0885619528146082,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-06,12 MM,2.01,37000.0,74370.0,3,9,0.6981347220709843,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-06,12 MM,5.31,36016.95,191250.0,3,9,1.6695918352538475,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-07,12 MM,2.02,35700.0,72114.0,3,9,0.7030975114131134,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-07,12 MM,10.190000000000001,37000.0,388130.0,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-07,12 MM,4.09,37000.0,151330.0,3,9,1.4085449700547104,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-08,12 MM,5.42,35500.0,192410.0,3,9,1.6900958154515549,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-08,12 MM,10.190000000000001,36483.05,392557.62,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-08,12 MM,2.52,37000.0,93240.0,3,9,0.9242589015233319,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-08,12 MM,1.85,37000.0,68450.0,3,9,0.6151856390902335,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-08,12 MM,2.55,31150.0,79432.5,3,9,0.9360933591703348,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-10,12 MM,1.52,35630.0,54157.6,3,9,0.41871033485818504,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-10,12 MM,10.190000000000001,36779.66,391703.38,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-10,12 MM,10.190000000000001,37000.0,555690.0,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-10,12 MM,1.87,36500.0,68255.0,3,9,0.6259384308664954,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-10,12 MM,6.56,37588.0,246577.28,3,9,1.8809906029559975,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-11,12 MM,2.2,37000.0,81400.0,3,9,0.7884573603642703,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-11,12 MM,3.01,37000.0,111370.0,3,9,1.1019400787607843,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-11,12 MM,3.25,36000.0,117000.0,3,9,1.1786549963416462,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-12,12 MM,2.02,35169.49,71042.37,3,9,0.7030975114131134,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-12,12 MM,2.97,37000.0,109890.0,3,9,1.0885619528146082,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-13,12 MM,10.190000000000001,37000.0,555690.0,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-13,12 MM,2.03,37000.0,75110.0,3,9,0.7080357930536959,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-13,12 MM,5.26,36305.08,190964.72,3,9,1.6601310267496185,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-14,12 MM,2.02,37000.0,74740.0,3,9,0.7030975114131134,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-14,12 MM,5.42,35500.0,192410.0,3,9,1.6900958154515549,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-14,12 MM,0.5,36200.0,18100.0,3,9,-0.6931471805599453,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-15,12 MM,7.03,37000.0,260110.0,3,9,1.9501867058225735,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-15,12 MM,3.03,37000.0,112110.0,3,9,1.1085626195212777,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-15,12 MM,2.0,37500.0,75000.0,3,9,0.6931471805599453,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-17,12 MM,6.1,36000.0,219600.0,3,9,1.8082887711792655,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-17,12 MM,5.32,35000.0,186200.0,3,9,1.6714733033535532,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-17,12 MM,0.32,35900.0,11488.0,3,9,-1.1394342831883648,False,False,False,False,False,True,False,False,False,False,False,False
2017-07-17,12 MM,10.190000000000001,36779.66,395381.35,3,9,2.3214068472346336,False,False,False,False,False,True,False,False,False,False,False,False
