Date,FY,Quantity,Value,April,August,December,February,January,July,June,March,May,November,October,September,t,t_square,log_Quantity
2017-06-13,FY 18,1.99,79998.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.688134638736401
2017-06-14,FY 18,10.69,456463.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,2.3693087250369538
2017-06-14,FY 18,1.51,63420.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.412109650826833
2017-06-17,FY 18,2.03,85666.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.7080357930536959
2017-06-17,FY 18,5.04,212940.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.6174060820832772
2017-06-17,FY 18,1.01,42622.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.009950330853168092
2017-06-19,FY 18,16.18,690886.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,2.7837759116303458
2017-06-19,FY 18,2.61,109620.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.959350221334602
2017-06-19,FY 18,3.03,127866.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.1085626195212777
2017-06-20,FY 18,1.92,81024.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.6523251860396901
2017-06-20,FY 18,3.03,120291.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.1085626195212777
2017-06-20,FY 18,2.09,88198.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.7371640659767196
2017-06-20,FY 18,26.93,1149911.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,3.2932409068235073
2017-06-20,FY 18,2.02,84436.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.7030975114131134
2017-06-20,FY 18,5.41,227220.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.6882490928583902
2017-06-20,FY 18,5.29,222180.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.665818245870208
2017-06-21,FY 18,2.12,87980.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.7514160886839212
2017-06-21,FY 18,2.01,84822.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.6981347220709843
2017-06-21,FY 18,3.03,127866.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.1085626195212777
2017-06-22,FY 18,2.42,98010.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.883767540168595
2017-06-22,FY 18,2.02,85244.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.7030975114131134
2017-06-22,FY 18,3.13,130677.5,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.1410330045520618
2017-06-22,FY 18,27.03,1280707.08,False,False,False,False,False,False,True,False,False,False,False,False,2,4,3.2969473602883563
2017-06-22,FY 18,5.46,211848.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.6974487897568136
2017-06-23,FY 18,1.53,64566.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.4252677354043441
2017-06-23,FY 18,7.18,285046.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.9712993830601329
2017-06-23,FY 18,0.68,28220.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,-0.3856624808119846
2017-06-23,FY 18,25.37,1202054.7,False,False,False,False,False,False,True,False,False,False,False,False,2,4,3.2335673736111907
2017-06-24,FY 18,1.08,45576.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.0769610411361284
2017-06-26,FY 18,2.06,86932.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.7227059828014898
2017-06-27,FY 18,10.63,453901.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,2.363680192353857
2017-06-27,FY 18,4.27,166530.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.451613827240533
2017-06-27,FY 18,26.23,1047863.58,False,False,False,False,False,False,True,False,False,False,False,False,2,4,3.2669037938787824
2017-06-28,FY 18,1.07,45154.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.06765864847381486
2017-06-28,FY 18,3.58,142126.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.275362800412609
2017-06-28,FY 18,4.3,172860.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.4586150226995167
2017-06-28,FY 18,16.65,616050.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,2.8124102164264526
2017-06-29,FY 18,5.0,195000.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.6094379124341003
2017-06-29,FY 18,4.03,159991.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.3937663759585917
2017-06-29,FY 18,25.07,1007814.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,3.221671912170202
2017-06-30,FY 18,10.57,412230.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,2.3580197998821464
2017-06-30,FY 18,2.54,107188.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.9321640810304452
2017-06-30,FY 18,1.9,74480.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.6418538861723947
2017-06-30,FY 18,3.02,118384.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.1052568313867783
2017-06-30,FY 18,10.35,441945.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,2.336986519711378
2017-04-11,FY 18,2.0,80900.0,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0.6931471805599453
2017-04-22,FY 18,4.88,219600.0,True,False,False,False,False,False,False,False,False,False,False,False,0,0,1.5851452198650557
2017-04-25,FY 18,1.658,73915.22,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0.5056120567131032
2017-04-27,FY 18,4.97,209237.0,True,False,False,False,False,False,False,False,False,False,False,False,0,0,1.6034198401085373
2017-04-29,FY 18,1.32,59664.0,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0.27763173659827955
2017-05-15,FY 18,3.05,128405.0,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1.1151415906193203
2017-05-18,FY 18,2.0,91000.0,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.6931471805599453
2017-05-18,FY 18,6.5,295750.0,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1.8718021769015913
2017-05-23,FY 18,1.426,62744.0,False,False,False,False,False,False,False,False,True,False,False,False,1,1,0.35487332199210414
2017-06-10,FY 18,1.59,66462.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.4637340162321402
2017-06-19,FY 18,0.305,13572.5,False,False,False,False,False,False,True,False,False,False,False,False,2,4,-1.1874435023747254
2017-06-21,FY 18,1.669,70256.96,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.5122246446796981
2017-06-23,FY 18,1.66,67562.0,False,False,False,False,False,False,True,False,False,False,False,False,2,4,0.5068176023684519
2017-06-23,FY 18,4.825,207015.47,False,False,False,False,False,False,True,False,False,False,False,False,2,4,1.5738107347909494
2017-07-04,FY 18,10.77,398490.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.3767644911682972
2017-07-05,FY 18,11.58,397449.11,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.449279472144849
2017-07-05,FY 18,26.49,980130.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,3.2767673032839784
2017-07-06,FY 18,2.97,109890.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.0885619528146082
2017-07-06,FY 18,2.01,74370.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.6981347220709843
2017-07-06,FY 18,5.31,191250.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6695918352538475
2017-07-07,FY 18,2.02,72114.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7030975114131134
2017-07-07,FY 18,10.49,388130.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.3504224224082058
2017-07-07,FY 18,4.09,151330.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.4085449700547104
2017-07-08,FY 18,5.42,192410.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6900958154515549
2017-07-08,FY 18,10.76,392557.62,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.3758355547336385
2017-07-08,FY 18,2.52,93240.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.9242589015233319
2017-07-08,FY 18,1.85,68450.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.6151856390902335
2017-07-08,FY 18,2.55,79432.5,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.9360933591703348
2017-07-10,FY 18,1.52,54157.6,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.41871033485818504
2017-07-10,FY 18,10.65,391703.38,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.365559892155434
2017-07-10,FY 18,16.34,604580.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.7936160894318567
2017-07-10,FY 18,1.87,68255.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.6259384308664954
2017-07-10,FY 18,6.56,246577.28,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.8809906029559975
2017-07-11,FY 18,2.2,81400.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7884573603642703
2017-07-11,FY 18,3.01,111370.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.1019400787607843
2017-07-11,FY 18,3.25,117000.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.1786549963416462
2017-07-12,FY 18,2.02,71042.37,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7030975114131134
2017-07-12,FY 18,2.97,109890.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.0885619528146082
2017-07-13,FY 18,25.81,954970.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,3.2507620137305224
2017-07-13,FY 18,2.03,75110.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7080357930536959
2017-07-13,FY 18,5.26,190964.72,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6601310267496185
2017-07-14,FY 18,2.02,74740.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7030975114131134
2017-07-14,FY 18,5.42,192410.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6900958154515549
2017-07-14,FY 18,0.5,18100.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,-0.6931471805599453
2017-07-15,FY 18,7.03,260110.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.9501867058225735
2017-07-15,FY 18,3.03,112110.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.1085626195212777
2017-07-15,FY 18,2.0,75000.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.6931471805599453
2017-07-17,FY 18,6.1,219600.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.8082887711792655
2017-07-17,FY 18,5.32,186200.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6714733033535532
2017-07-17,FY 18,0.32,11488.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,-1.1394342831883648
2017-07-17,FY 18,10.75,395381.35,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.3749057545736716
2017-07-18,FY 18,1.01,36865.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.009950330853168092
2017-07-18,FY 18,4.24,150520.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.4445632692438664
2017-07-20,FY 18,5.0,182500.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6094379124341003
2017-07-20,FY 18,5.3,195040.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.667706820558076
2017-07-20,FY 18,2.21,81770.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7929925155296614
2017-07-21,FY 18,15.81,584970.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.7606426512213806
2017-07-21,FY 18,2.98,110260.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.091923300517313
2017-07-22,FY 18,5.13,170829.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6351056591826783
2017-07-24,FY 18,5.1,188700.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.62924053973028
2017-07-24,FY 18,1.51,55870.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.412109650826833
2017-07-25,FY 18,0.33,12210.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,-1.1086626245216111
2017-07-26,FY 18,1.65,61050.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.5007752879124892
2017-07-26,FY 18,2.05,73597.87,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7178397931503168
2017-07-27,FY 18,5.25,193093.22,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.6582280766035324
2017-07-27,FY 18,1.51,55870.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.412109650826833
2017-07-28,FY 18,11.64,374808.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,2.454447442303292
2017-07-29,FY 18,3.01,103845.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.1019400787607843
2017-07-29,FY 18,3.54,125670.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.264126727145683
2017-07-29,FY 18,3.93,145410.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.3686394258811698
2017-07-29,FY 18,3.84,133248.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.3454723665996355
2017-07-31,FY 18,2.87,94136.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,1.0543120297715298
2017-07-31,FY 18,2.1,68880.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.7419373447293773
2017-07-31,FY 18,0.5,18250.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,-0.6931471805599453
2017-07-31,FY 18,1.86,68820.0,False,False,False,False,False,True,False,False,False,False,False,False,3,9,0.62057648772511
2017-08-02,FY 18,4.12,144898.3,False,True,False,False,False,False,False,False,False,False,False,False,4,16,1.415853163361435
2017-08-02,FY 18,0.57,19080.51,False,True,False,False,False,False,False,False,False,False,False,False,4,16,-0.5621189181535413
2017-08-03,FY 18,4.17,156375.0,False,True,False,False,False,False,False,False,False,False,False,False,4,16,1.4279160358107101
2017-08-03,FY 18,10.61,392570.0,False,True,False,False,False,False,False,False,False,False,False,False,4,16,2.3617969526258915
